cutoff,Store,Dept,series,model,wape,mape,rmse
2023-01-22,8,11,S08_D11,global_gbm,0.04623614765047739,4.448741138844811,2949.269005814254
2023-01-22,8,12,S08_D12,seasonal_naive,0.08976318274398805,9.68419728036288,2582.9152411277455
2023-01-22,8,12,S08_D12,holt_winters,0.1438800993384252,15.154135685124414,3266.036947536202
2023-01-22,8,12,S08_D12,global_gbm,0.09448824220010979,10.108701049139436,2007.9865786338223
2023-01-22,9,1,S09_D01,seasonal_naive,0.08121008288510198,7.728232340246549,1421.8720338342687
2023-01-22,9,1,S09_D01,holt_winters,0.16253188574638588,16.64607974282864,2378.6936989150695
2023-01-22,9,1,S09_D01,global_gbm,0.19773099140472206,21.736058216186237,2898.0338251487847
2023-01-22,9,2,S09_D02,seasonal_naive,0.05697506440839539,5.886907169229703,1420.1086210480512
2023-01-22,9,2,S09_D02,holt_winters,0.11644386791274741,11.842243612038205,2991.5621218588303
2023-01-22,9,2,S09_D02,global_gbm,0.11907332981318586,12.697276825044002,2942.6782549735553
2023-01-22,9,3,S09_D03,seasonal_naive,0.06519910663005116,6.191040609689366,1998.0814560066112
2023-01-22,9,3,S09_D03,holt_winters,0.09737397078194297,9.354869817660033,2733.6803801309397
2023-01-22,9,3,S09_D03,global_gbm,0.13763967310864886,14.141224683199708,3537.9894646536936
2023-01-22,9,4,S09_D04,seasonal_naive,0.0830383709044661,8.248524128301082,649.7179862255623
2023-01-22,9,4,S09_D04,holt_winters,0.11475939880277922,11.654432058078685,862.7802038700585
2023-01-22,9,4,S09_D04,global_gbm,0.20484036436350783,20.847391408558092,1399.1893991159832
2023-01-22,9,5,S09_D05,seasonal_naive,0.07020142064788785,7.0649542750729015,1127.8037561728104
2023-01-22,9,5,S09_D05,holt_winters,0.12299099428061862,12.019294405360089,2325.8152997954558
2023-01-22,9,5,S09_D05,global_gbm,0.05527353685947548,5.705381747833216,1148.6288380182928
2023-01-22,9,6,S09_D06,seasonal_naive,0.04252127038665999,4.539623313506952,1109.4564403064683
2023-01-22,9,6,S09_D06,holt_winters,0.12005691717620001,12.019837164871786,2953.011140849144
2023-01-22,9,6,S09_D06,global_gbm,0.09133291658821059,9.995977094796364,2396.46625251134
2023-01-22,9,7,S09_D07,seasonal_naive,0.04629110732047972,4.5944272314203625,1382.0297254536524
2023-01-22,9,7,S09_D07,holt_winters,0.08876855534135546,9.187388301060585,2607.907871663469
2023-01-22,9,7,S09_D07,global_gbm,0.05140069751796289,5.319279608465315,1604.0735763988891
2023-01-22,9,8,S09_D08,seasonal_naive,0.06050171920822893,6.163848517937057,430.7675903547063
2023-01-22,9,8,S09_D08,holt_winters,0.10772133105527389,10.880300481033789,681.3919567516706
2023-01-22,9,8,S09_D08,global_gbm,0.25697851927259147,27.44710111328537,1798.964753611722
2023-01-22,9,9,S09_D09,seasonal_naive,0.07010511834769215,6.880670780025447,1505.475091229509
2023-01-22,9,9,S09_D09,holt_winters,0.1405726814353512,14.018356287319989,2919.436263575829
2023-01-22,9,9,S09_D09,global_gbm,0.08856989724371954,9.04796121316463,1540.5503174976875
2023-01-22,9,10,S09_D10,seasonal_naive,0.05868357011111834,5.880260893412268,366.28575265767586
2023-01-22,9,10,S09_D10,holt_winters,0.07891274780306559,7.725970083980305,561.5524414625127
2023-01-22,9,10,S09_D10,global_gbm,0.25851773295468994,27.410812953235354,1525.2085986402562
2023-01-22,9,11,S09_D11,seasonal_naive,0.06731254992551651,6.946136031548416,1428.1132820263242
2023-01-22,9,11,S09_D11,holt_winters,0.18587618223119237,18.94976548503731,4092.9994688831703
2023-01-22,9,11,S09_D11,global_gbm,0.0893019955914536,9.407688656535788,2114.3495184918847
2023-01-22,9,12,S09_D12,seasonal_naive,0.04635870314817418,4.732239233263693,439.26508709149647
2023-01-22,9,12,S09_D12,holt_winters,0.11746718174399794,11.547825452837039,1339.7927580619214
2023-01-22,9,12,S09_D12,global_gbm,0.25455504098949766,27.412876173331867,2374.7716726799986
2023-01-22,10,1,S10_D01,seasonal_naive,0.13557436948434853,13.646198229295958,8952.229863237984
2023-01-22,10,1,S10_D01,holt_winters,0.0781688872443877,7.866924448919084,5760.428415996499
2023-01-22,10,1,S10_D01,global_gbm,0.040951973397376926,4.017512199878535,2908.285203005832
2023-01-22,10,2,S10_D02,seasonal_naive,0.07407862848320124,7.161346017290246,8835.090732131734
2023-01-22,10,2,S10_D02,holt_winters,0.11908983444202476,11.573333229160307,14783.522016906765
2023-01-22,10,2,S10_D02,global_gbm,0.048716148649714096,5.034286620448454,5998.2497969181
2023-01-22,10,3,S10_D03,seasonal_naive,0.09694635864400394,9.586253591126578,13691.798061212592
2023-01-22,10,3,S10_D03,holt_winters,0.07737176986075803,7.430033675156368,11022.41380183339
2023-01-22,10,3,S10_D03,global_gbm,0.0640115428805414,6.447040756050517,8780.697797560017
2023-01-22,10,4,S10_D04,seasonal_naive,0.13206846639636274,12.880115867664287,4854.785780550724
2023-01-22,10,4,S10_D04,holt_winters,0.08185503324815653,8.202421750499148,3122.592156752652
2023-01-22,10,4,S10_D04,global_gbm,0.05229222349859459,5.2399806889425875,1969.871556578842
2023-01-22,10,5,S10_D05,seasonal_naive,0.13591440737271285,13.42923084590587,11854.919345597633
2023-01-22,10,5,S10_D05,holt_winters,0.1825462725739888,18.120447416951304,18019.239261906532
2023-01-22,10,5,S10_D05,global_gbm,0.07004910620983286,7.211502150329108,5929.842714317204
2023-01-22,10,6,S10_D06,seasonal_naive,0.1308251418602711,12.961724345152481,16527.44166805241
2023-01-22,10,6,S10_D06,holt_winters,0.1514804865865955,15.227867611401571,18622.76507617311
2023-01-22,10,6,S10_D06,global_gbm,0.052151228715287795,4.910822492354453,8721.240404668944
2023-01-22,10,7,S10_D07,seasonal_naive,0.09358091905037715,9.378922418502897,11835.360999565562
2023-01-22,10,7,S10_D07,holt_winters,0.07267127286036182,7.399954923062762,10889.89789171367
2023-01-22,10,7,S10_D07,global_gbm,0.05654066255116347,5.594246093020858,8017.5177925264215
2023-01-22,10,8,S10_D08,seasonal_naive,0.11016237073252563,10.88175446145442,3290.9416774610263
2023-01-22,10,8,S10_D08,holt_winters,0.13102898374379146,13.35232546974851,3767.382776968775
2023-01-22,10,8,S10_D08,global_gbm,0.038731798413066613,3.96217054822524,1125.8894341559474
2023-01-22,10,9,S10_D09,seasonal_naive,0.10008863562698071,9.621311744233665,9203.241622628137
2023-01-22,10,9,S10_D09,holt_winters,0.30760660597065304,30.939965386817804,24829.839376664782
2023-01-22,10,9,S10_D09,global_gbm,0.1218800528749664,11.761732799796178,10645.092049916755
2023-01-22,10,10,S10_D10,seasonal_naive,0.25438489826572996,72.00335492160335,10312.87209443555
2023-01-22,10,10,S10_D10,holt_winters,0.23546576778470546,70.47229832449875,10565.188351119581
2023-01-22,10,10,S10_D10,global_gbm,0.2425786236491928,76.45085846440558,11287.976402066919
2023-01-22,10,11,S10_D11,seasonal_naive,0.12033018983723541,11.855603534648676,12408.157111398536
2023-01-22,10,11,S10_D11,holt_winters,0.15794141888634633,15.89441563623201,19716.27470292394
2023-01-22,10,11,S10_D11,global_gbm,0.049435344732024614,5.279841446939769,5445.894710786167
2023-01-22,10,12,S10_D12,seasonal_naive,0.10378667477587059,10.68513320091419,4379.426142805413
2023-01-22,10,12,S10_D12,holt_winters,0.10307676124159351,10.209937052865662,4174.277529766183
2023-01-22,10,12,S10_D12,global_gbm,0.047513334127139165,4.836409375670936,2127.6456706842873
2023-01-22,11,1,S11_D01,seasonal_naive,0.05714752227395528,5.763756286296013,1898.2191189836342
2023-01-22,11,1,S11_D01,holt_winters,0.09965108736221427,9.582270103295263,2821.4703948012357
2023-01-22,11,1,S11_D01,global_gbm,0.08399071410607536,8.865006660008396,2108.2570245330126
2023-01-22,11,2,S11_D02,seasonal_naive,0.08318324642164619,8.728059266547586,3340.4176592867825
2023-01-22,11,2,S11_D02,holt_winters,0.11746712390730157,12.192875367607323,5085.987630893129
2023-01-22,11,2,S11_D02,global_gbm,0.07836147255182345,8.264957826435928,3553.424798501293
2023-01-22,11,3,S11_D03,seasonal_naive,0.10125321384948556,11.015439421029955,5027.565868213464
2023-01-22,11,3,S11_D03,holt_winters,0.11952524426463557,12.168902159032191,6381.9174209769235
2023-01-22,11,3,S11_D03,global_gbm,0.09481999120008872,10.509848802646687,4948.096145799568
2023-01-22,11,4,S11_D04,seasonal_naive,0.03601671778470499,3.687417038216392,572.0753169164008
2023-01-22,11,4,S11_D04,holt_winters,0.07520673644638005,7.755068715661634,1259.737396852232
2023-01-22,11,4,S11_D04,global_gbm,0.09558920491888521,9.732270989972331,1286.41562018924
2023-01-22,11,5,S11_D05,seasonal_naive,0.21534817282020913,183.37714943076207,10655.684228939735
2023-01-22,11,5,S11_D05,holt_winters,0.1888602978438457,170.58155027023304,9886.275479777978
2023-01-22,11,5,S11_D05,global_gbm,0.27706810583069064,201.61731993096512,11711.87860901761
2023-01-22,11,6,S11_D06,seasonal_naive,0.05615010420905544,5.2846780838205865,2937.1573801956033
2023-01-22,11,6,S11_D06,holt_winters,0.05692504425717012,5.864646638522446,2652.218620513665
2023-01-22,11,6,S11_D06,global_gbm,0.06861342900769471,6.720485916393046,3224.7298083773376
2023-01-22,11,7,S11_D07,seasonal_naive,0.08089215422248323,8.336125370975706,4704.714192219862
2023-01-22,11,7,S11_D07,holt_winters,0.19625952408403766,20.449762793044044,15817.505393495068
2023-01-22,11,7,S11_D07,global_gbm,0.03521630171608906,3.5942026133385525,1888.4941828031042
2023-01-22,11,8,S11_D08,seasonal_naive,0.060510564822609574,6.265229316668519,717.6692722365228
2023-01-22,11,8,S11_D08,holt_winters,0.10538106144818085,10.902445321169987,1124.8088473197404
2023-01-22,11,8,S11_D08,global_gbm,0.13572256996161153,14.050928846382584,1349.7332524280387
2023-01-22,11,9,S11_D09,seasonal_naive,0.05406392934418591,5.689035243585551,2282.6032448308883
2023-01-22,11,9,S11_D09,holt_winters,0.14202610167622648,14.51051886529971,4714.033689736326
2023-01-22,11,9,S11_D09,global_gbm,0.0772834585676308,7.883120276701631,2401.81504643132
2023-01-22,11,10,S11_D10,seasonal_naive,0.04581114642415672,4.556983012816867,487.8448388832254
2023-01-22,11,10,S11_D10,holt_winters,0.0818778658005135,8.153716690465984,943.5468268109565
2023-01-22,11,10,S11_D10,global_gbm,0.1554831556648476,16.944671197838158,1681.6070905816744
2023-01-22,11,11,S11_D11,seasonal_naive,0.05532978169196826,5.64348701357365,2201.993231566005
2023-01-22,11,11,S11_D11,holt_winters,0.13852992332050176,14.340984309669372,5705.295821893864
2023-01-22,11,11,S11_D11,global_gbm,0.09036289772686228,9.675700278480225,3372.4965366158053
2023-01-22,11,12,S11_D12,seasonal_naive,0.1371768603331872,12.676817927028724,2469.4112812166386
2023-01-22,11,12,S11_D12,holt_winters,0.14400661166642922,15.071985781720526,2289.052890684604
2023-01-22,11,12,S11_D12,global_gbm,0.22031613200704128,22.01751401725156,3364.28431336953
2023-01-22,12,1,S12_D01,seasonal_naive,0.07836275803529201,7.866581673459125,2992.404961663362
2023-01-22,12,1,S12_D01,holt_winters,0.07098395727678776,7.106176605860701,2845.7287527507588
2023-01-22,12,1,S12_D01,global_gbm,0.053798891247157477,5.713774190958473,2081.0295640737236
2023-01-22,12,2,S12_D02,seasonal_naive,0.10042422979084259,10.373616887223772,6232.905655112829
2023-01-22,12,2,S12_D02,holt_winters,0.11524651672787335,10.567484507226323,8373.421280550636
2023-01-22,12,2,S12_D02,global_gbm,0.09308140753176662,10.732161247595318,6130.068102031426
2023-01-22,12,3,S12_D03,seasonal_naive,0.048832218968995644,4.691092775116471,4255.132819096253
2023-01-22,12,3,S12_D03,holt_winters,0.08235512014878983,7.93788473737915,6445.423919483612
2023-01-22,12,3,S12_D03,global_gbm,0.07381065635699663,7.58307447297504,5243.867528394567
2023-01-22,12,4,S12_D04,seasonal_naive,0.3552673641212628,36.48779528425099,13419.619290713874
2023-01-22,12,4,S12_D04,holt_winters,0.1464895584053119,15.113184975618651,4083.9002833406525
2023-01-22,12,4,S12_D04,global_gbm,0.09644217627537595,10.057801802146308,1927.2319883658345
2023-01-22,12,5,S12_D05,seasonal_naive,0.0325377125927734,3.129027752659632,1755.1197151476565
2023-01-22,12,5,S12_D05,holt_winters,0.09917933242350944,9.607382796006291,4234.333741111751
2023-01-22,12,5,S12_D05,global_gbm,0.042974055196973074,4.532580163043733,1985.2362670442674
2023-01-22,12,6,S12_D06,seasonal_naive,0.12289805268921673,12.482466576797446,8772.838092900723
2023-01-22,12,6,S12_D06,holt_winters,0.13081315364370125,13.068153536211613,7446.79939413922
2023-01-22,12,6,S12_D06,global_gbm,0.1671283657684513,16.840444497366413,9943.829928119341
2023-01-22,12,7,S12_D07,seasonal_naive,0.14531316393978563,14.484900254689004,9348.202991358821
2023-01-22,12,7,S12_D07,holt_winters,0.12746876261232465,13.201634801964717,8334.546467029133
2023-01-22,12,7,S12_D07,global_gbm,0.09367161989118196,9.612492102141193,6397.844178144746
2023-01-22,12,8,S12_D08,seasonal_naive,0.10291944844410729,9.913782369443902,1790.5088145622183
2023-01-22,12,8,S12_D08,holt_winters,0.15379168222151843,15.31129009723248,2316.2851940174396
2023-01-22,12,8,S12_D08,global_gbm,0.08630959605988836,9.69646576983449,1594.4563435973084
2023-01-22,12,9,S12_D09,seasonal_naive,0.06581704152157071,6.751430861502286,3425.9325867765556
2023-01-22,12,9,S12_D09,holt_winters,0.11398952456584022,11.826984766963083,5289.352047685986
2023-01-22,12,9,S12_D09,global_gbm,0.06937387999928338,7.224824168692852,3765.303218382663
2023-01-22,12,10,S12_D10,seasonal_naive,0.6024193877507941,52.69414863306423,20372.765054223433
2023-01-22,12,10,S12_D10,holt_winters,0.22140856377579474,20.1394361678876,4919.303436176204
2023-01-22,12,10,S12_D10,global_gbm,0.2980506405241791,29.992236360105117,4144.192359371859
2023-01-22,12,11,S12_D11,seasonal_naive,0.0643123823335035,6.569563491792583,3372.8679393062525
2023-01-22,12,11,S12_D11,holt_winters,0.17087814802522536,17.95020825726465,9292.572463402325
2023-01-22,12,11,S12_D11,global_gbm,0.08220873782369775,8.36585573637031,4430.097946458414
2023-01-22,12,12,S12_D12,seasonal_naive,0.055240108281583614,5.377430788341435,1388.5554535559604
2023-01-22,12,12,S12_D12,holt_winters,0.1363890282811419,14.019724873272713,3395.71158749198
2023-01-22,12,12,S12_D12,global_gbm,0.08863098821662543,9.049308081611576,1837.5082767405263
2023-01-22,13,1,S13_D01,seasonal_naive,0.05289301125255692,5.393220081307875,948.990950161011
2023-01-22,13,1,S13_D01,holt_winters,0.0916601233842194,8.836162109066116,1760.6103991247476
2023-01-22,13,1,S13_D01,global_gbm,0.19898520208784537,20.967018533457974,3182.8792590754083
2023-01-22,13,2,S13_D02,seasonal_naive,0.41041451347727254,43.77702456662509,23330.471178179196
2023-01-22,13,2,S13_D02,holt_winters,0.16528476358633004,16.96234029714876,5445.73121337662
2023-01-22,13,2,S13_D02,global_gbm,0.11573564824407477,12.410857680368292,3158.1968230691205
2023-01-22,13,3,S13_D03,seasonal_naive,0.07011128477082984,7.273791633792107,2480.6580419946044
2023-01-22,13,3,S13_D03,holt_winters,0.14079523305647,14.649467835997504,4893.698554131094
2023-01-22,13,3,S13_D03,global_gbm,0.10462310095462303,11.811152359101714,3596.998235633366
2023-01-22,13,4,S13_D04,seasonal_naive,0.04949243341749215,5.236823456977821,545.5648822436248
2023-01-22,13,4,S13_D04,holt_winters,0.2304573121817414,22.53400457079317,2641.8246067660184
2023-01-22,13,4,S13_D04,global_gbm,0.24103166421259448,24.69265284177489,1916.0323205392003
2023-01-22,13,5,S13_D05,seasonal_naive,0.08470764170291711,9.033262520941356,1731.9963631132425
2023-01-22,13,5,S13_D05,holt_winters,0.0948478834693839,9.433743022763618,2002.7025275412818
2023-01-22,13,5,S13_D05,global_gbm,0.09469285026953465,10.319721207774817,2464.9942273255906
2023-01-22,13,6,S13_D06,seasonal_naive,0.03597525043325621,3.750028375444245,1081.333516260132
2023-01-22,13,6,S13_D06,holt_winters,0.1315431253987382,13.294207016274568,3964.270602524878
2023-01-22,13,6,S13_D06,global_gbm,0.07645176172762926,7.816558453933836,2245.782090294666
2023-01-22,13,7,S13_D07,seasonal_naive,0.04910063033536833,5.028818728617149,1727.7540480454675
2023-01-22,13,7,S13_D07,holt_winters,0.21778955978521322,22.458090538272387,9881.956850262513
2023-01-22,13,7,S13_D07,global_gbm,0.08038155396052903,8.294766154276227,2541.3011565089623
2023-01-22,13,8,S13_D08,seasonal_naive,0.03517782180442065,3.5597408808058404,242.84484156555632
2023-01-22,13,8,S13_D08,holt_winters,0.12438514473506249,12.729492406813037,843.0626837196058
2023-01-22,13,8,S13_D08,global_gbm,0.16246758528710578,16.810260432359886,1260.2955263868203
2023-01-22,13,9,S13_D09,seasonal_naive,0.06585075991527312,6.6429256413046645,1310.3524034730124
2023-01-22,13,9,S13_D09,holt_winters,0.13542013060569225,14.003758717744603,2973.216855241671
2023-01-22,13,9,S13_D09,global_gbm,0.05600415341866912,5.713886606157096,1219.9807673853973
2023-01-22,13,10,S13_D10,seasonal_naive,0.057442089295679594,5.7952282284862795,385.74307236164327
2023-01-22,13,10,S13_D10,holt_winters,0.07358663463218762,7.005445971172647,626.4407957674506
2023-01-22,13,10,S13_D10,global_gbm,0.26635060141637856,29.001580540805485,1831.5013564040028
2023-01-22,13,11,S13_D11,seasonal_naive,0.0719356962809273,7.312985973189272,1715.9412761550147
2023-01-22,13,11,S13_D11,holt_winters,0.15634547713119182,15.891840410357943,3971.869692253243
2023-01-22,13,11,S13_D11,global_gbm,0.13242176230579542,14.656923739537215,3224.819073858158
2023-01-22,13,12,S13_D12,seasonal_naive,0.0652919863311127,6.338605022404523,737.8080467591149
2023-01-22,13,12,S13_D12,holt_winters,0.09374918255084522,9.731427033494786,1023.4442847014809
2023-01-22,13,12,S13_D12,global_gbm,0.1631205691621722,16.99903587909936,1619.7178461042483
2023-01-22,14,1,S14_D01,seasonal_naive,0.039464587931703196,3.937817397023749,676.0492538639477
2023-01-22,14,1,S14_D01,holt_winters,0.12970017194025774,13.214354224211448,2546.8436539321283
2023-01-22,14,1,S14_D01,global_gbm,0.10696753791027722,11.14332333461122,1493.565159519847
2023-01-22,14,2,S14_D02,seasonal_naive,0.07214646167446633,7.4217963297001175,1670.9140542192767
2023-01-22,14,2,S14_D02,holt_winters,0.10854676831777461,10.362312680432526,3092.5177656403775
2023-01-22,14,2,S14_D02,global_gbm,0.1354660081954463,15.149176305162237,3503.466322536653
2023-01-22,14,3,S14_D03,seasonal_naive,0.06559018173862766,6.792793267761767,1897.087016787184
2023-01-22,14,3,S14_D03,holt_winters,0.06049825222917635,6.123352024038752,1853.574273516943
2023-01-22,14,3,S14_D03,global_gbm,0.06974428477550063,7.383576656511284,2132.3993378917207
2023-01-22,14,4,S14_D04,seasonal_naive,0.06760055707351759,7.096145455506965,625.0268230744183
2023-01-22,14,4,S14_D04,holt_winters,0.2208128578959544,22.925077716997812,1665.3121760326248
2023-01-22,14,4,S14_D04,global_gbm,0.3674017027313823,37.535930288368135,2450.148358856785
2023-01-22,14,5,S14_D05,seasonal_naive,0.07164539625377402,6.517666263325907,1721.6324568959242
2023-01-22,14,5,S14_D05,holt_winters,0.12594634236887486,11.824482990363643,2689.6296300825807
2023-01-22,14,5,S14_D05,global_gbm,0.09319655387699786,10.046992061434516,1762.519907303819
